setmana_epidemiologica,any,data_inici,data_final,codi_regio,nom_regio,codi_ambit,nom_ambit,variant,sexe,grup_edat,index_socioeconomic,recompte
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,5 a 14,4,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,60 a 69,1,3
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,60 a 69,2,6
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,70 a 79,1,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,70 a 79,2,3
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,70 a 79,3,4
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,70 a 79,4,7
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,80 o més,1,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,80 o més,2,12
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,80 o més,3,8
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,80 o més,4,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,60 a 69,4,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Delta (B.1.617.2),Home,15 a 44,2,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Delta (B.1.617.2),Home,15 a 44,4,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Delta (B.1.617.2),Home,70 a 79,3,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,1 i 2,3,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,15 a 44,1,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,15 a 44,2,6
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,45 a 59,1,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,45 a 59,2,7
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,45 a 59,3,11
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,45 a 59,4,4
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,5 a 14,3,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,5 a 14,4,4
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,60 a 69,2,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,60 a 69,3,7
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,60 a 69,4,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,70 a 79,3,5
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,80 o més,1,3
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,80 o més,2,13
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,80 o més,3,21
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Dona,80 o més,4,6
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,0,4,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,1 i 2,4,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,15 a 44,2,5
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,15 a 44,3,8
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,15 a 44,4,5
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,3 i 4,3,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,45 a 59,1,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,45 a 59,2,3
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,45 a 59,3,6
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,45 a 59,4,7
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,5 a 14,-1,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,5 a 14,2,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,5 a 14,3,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,5 a 14,4,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,60 a 69,3,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,60 a 69,4,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,70 a 79,1,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,70 a 79,3,9
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,80 o més,2,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,80 o més,3,7
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.1),Home,80 o més,4,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Dona,70 a 79,2,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Home,1 i 2,3,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Home,15 a 44,2,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,1 i 2,3,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,15 a 44,2,8
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,15 a 44,3,9
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,15 a 44,4,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,45 a 59,2,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,45 a 59,3,9
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,45 a 59,4,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,60 a 69,2,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,60 a 69,3,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,70 a 79,3,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,80 o més,1,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,80 o més,2,10
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,80 o més,3,3
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,15 a 44,2,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,15 a 44,3,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,45 a 59,2,3
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,45 a 59,3,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,5 a 14,3,4
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,60 a 69,3,2
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,70 a 79,3,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,80 o més,2,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,80 o més,3,5
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Home,80 o més,4,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Dona,70 a 79,2,1
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Dona,80 o més,2,5
3,2022,17/01/2022,23/01/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Home,80 o més,2,1
3,2022,17/01/2022,23/01/2022,71,ALT PIRINEU I ARAN,7100,ALT PIRINEU I ARAN,Omicron (BA.1),Dona,45 a 59,3,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Delta (B.1.617.2),Dona,0,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Delta (B.1.617.2),Dona,5 a 14,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Delta (B.1.617.2),Home,5 a 14,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,15 a 44,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,15 a 44,3,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,45 a 59,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,45 a 59,3,3
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,5 a 14,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,5 a 14,3,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,60 a 69,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,70 a 79,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,80 o més,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Dona,80 o més,3,3
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Home,15 a 44,4,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Home,45 a 59,3,3
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Home,5 a 14,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Home,5 a 14,4,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Home,60 a 69,3,2
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Home,70 a 79,4,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Home,80 o més,2,1
3,2022,17/01/2022,23/01/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.1),Home,80 o més,3,1
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Delta (B.1.617.2),Dona,45 a 59,3,1
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Delta (B.1.617.2),Home,60 a 69,4,1
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,15 a 44,2,3
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,15 a 44,3,17
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,15 a 44,4,11
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,45 a 59,2,4
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,45 a 59,3,11
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,45 a 59,4,9
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,5 a 14,3,3
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,5 a 14,4,1
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,60 a 69,3,3
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,60 a 69,4,4
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,70 a 79,3,2
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,70 a 79,4,3
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,80 o més,2,1
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Dona,80 o més,3,6
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,15 a 44,2,1
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,15 a 44,3,5
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,15 a 44,4,2
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,45 a 59,3,7
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,45 a 59,4,5
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,5 a 14,3,2
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,60 a 69,2,1
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,60 a 69,3,2
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,60 a 69,4,1
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,70 a 79,4,4
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.1),Home,80 o més,4,1
3,2022,17/01/2022,23/01/2022,64,GIRONA,6400,GIRONA,Omicron (BA.2),Dona,15 a 44,3,1
3,2022,17/01/2022,23/01/2022,63,TERRES DE L'EBRE,6300,TERRES DE L'EBRE,Delta (B.1.617.2),Home,60 a 69,3,1
3,2022,17/01/2022,23/01/2022,63,TERRES DE L'EBRE,6300,TERRES DE L'EBRE,Omicron (BA.1),Dona,15 a 44,3,2
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,B.1.177,Dona,70 a 79,3,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,B.1.177,Dona,80 o més,3,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Delta (B.1.617.2),Dona,15 a 44,3,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Delta (B.1.617.2),Dona,60 a 69,3,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Delta (B.1.617.2),Dona,70 a 79,4,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Delta (B.1.617.2),Home,70 a 79,3,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Dona,15 a 44,2,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Dona,15 a 44,3,2
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Dona,15 a 44,4,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Dona,45 a 59,3,2
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Dona,45 a 59,4,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Dona,60 a 69,2,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Dona,60 a 69,4,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Dona,80 o més,4,3
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Home,15 a 44,2,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Home,15 a 44,3,2
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Home,45 a 59,3,2
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Home,45 a 59,4,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Home,5 a 14,4,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Home,70 a 79,3,2
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Home,70 a 79,4,1
3,2022,17/01/2022,23/01/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.1),Home,80 o més,4,1
3,2022,17/01/2022,23/01/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.1),Home,0,3,1
3,2022,17/01/2022,23/01/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.1),Home,60 a 69,4,1
3,2022,17/01/2022,23/01/2022,00,No disponible,0000,No disponible,Delta (B.1.617.2),No disponible,No disponible,-1,1
3,2022,17/01/2022,23/01/2022,00,No disponible,0000,No disponible,Omicron (BA.1),No disponible,No disponible,-1,13
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Dona,15 a 44,3,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Dona,45 a 59,2,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Dona,45 a 59,3,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Dona,5 a 14,3,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Dona,60 a 69,4,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Dona,70 a 79,3,2
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Dona,80 o més,2,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Dona,80 o més,3,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Home,3 i 4,3,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Home,45 a 59,2,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Home,45 a 59,3,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Home,45 a 59,4,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Home,60 a 69,3,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Delta (B.1.617.2),Home,80 o més,1,2
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,1 i 2,4,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,15 a 44,1,4
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,15 a 44,2,24
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,3 i 4,2,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,45 a 59,2,11
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,45 a 59,4,5
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,5 a 14,1,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,5 a 14,2,3
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,5 a 14,3,2
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,5 a 14,4,3
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,60 a 69,1,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,60 a 69,2,5
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,60 a 69,3,7
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,60 a 69,4,2
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,70 a 79,2,2
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,70 a 79,3,7
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,70 a 79,4,3
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,80 o més,1,3
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Dona,80 o més,3,10
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,0,4,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,1 i 2,2,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,15 a 44,1,6
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,15 a 44,3,17
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,15 a 44,4,6
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,3 i 4,4,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,45 a 59,2,13
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,45 a 59,3,15
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,45 a 59,4,8
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,5 a 14,1,1
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,5 a 14,2,7
2,2022,10/01/2022,16/01/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.1),Home,5 a 14,3,2
