id,year,epi_week,from_date,to_date,state,city,disease,num_deaths
10901,1897,189733,1897-08-15,1897-08-21,MA,CAMBRIDGE,SCARLET FEVER,1
10902,1897,189732,1897-08-08,1897-08-14,SC,CHARLESTON,TUBERCULOSIS,4
10903,1897,189732,1897-08-08,1897-08-14,SC,CHARLESTON,TYPHOID FEVER,2
10904,1897,189732,1897-08-08,1897-08-14,SC,CHARLESTON,WHOOPING COUGH,1
10905,1897,189733,1897-08-14,1897-08-20,OH,CINCINNATI,TUBERCULOSIS,9
10906,1897,189733,1897-08-14,1897-08-20,OH,CINCINNATI,TYPHOID FEVER,2
10907,1897,189733,1897-08-14,1897-08-20,OH,CINCINNATI,DIPHTHERIA,1
10908,1897,189733,1897-08-14,1897-08-20,OH,CINCINNATI,WHOOPING COUGH,1
10909,1897,189732,1897-08-08,1897-08-14,OH,CLEVELAND,TUBERCULOSIS,4
10910,1897,189732,1897-08-08,1897-08-14,OH,CLEVELAND,TYPHOID FEVER,1
10911,1897,189733,1897-08-15,1897-08-21,OH,CLEVELAND,TUBERCULOSIS,4
10912,1897,189733,1897-08-15,1897-08-21,OH,CLEVELAND,TYPHOID FEVER,3
10913,1897,189733,1897-08-15,1897-08-21,OH,CLEVELAND,DIPHTHERIA,3
10914,1897,189733,1897-08-15,1897-08-21,OH,CLEVELAND,WHOOPING COUGH,2
10915,1897,189733,1897-08-15,1897-08-21,IN,COLUMBUS,TUBERCULOSIS,1
10916,1897,189733,1897-08-15,1897-08-21,OH,COLUMBUS,TYPHOID FEVER,1
10917,1897,189733,1897-08-15,1897-08-21,OH,DAYTON,TUBERCULOSIS,2
10918,1897,189725,1897-06-20,1897-06-26,MA,DEDHAM,WHOOPING COUGH,1
10919,1897,189733,1897-08-15,1897-08-21,MA,FALL RIVER,TUBERCULOSIS,2
10920,1897,189733,1897-08-15,1897-08-21,MA,FALL RIVER,WHOOPING COUGH,1
10921,1897,189733,1897-08-15,1897-08-21,MI,GRAND RAPIDS,TUBERCULOSIS,3
10922,1897,189733,1897-08-15,1897-08-21,MI,GRAND RAPIDS,TYPHOID FEVER,1
10923,1897,189733,1897-08-15,1897-08-21,MI,GRAND RAPIDS,DIPHTHERIA,1
10924,1897,189733,1897-08-15,1897-08-21,MA,HAVERHILL,TUBERCULOSIS,2
10925,1897,189733,1897-08-15,1897-08-21,NJ,HOBOKEN,TUBERCULOSIS,5
10926,1897,189733,1897-08-15,1897-08-21,FL,JACKSONVILLE,TUBERCULOSIS,4
10927,1897,189731,1897-08-02,1897-08-08,NJ,JERSEY CITY,TUBERCULOSIS,2
10928,1897,189731,1897-08-02,1897-08-08,NJ,JERSEY CITY,TYPHOID FEVER,2
10929,1897,189731,1897-08-02,1897-08-08,NJ,JERSEY CITY,DIPHTHERIA,1
10930,1897,189732,1897-08-09,1897-08-15,NJ,JERSEY CITY,TUBERCULOSIS,8
10931,1897,189732,1897-08-09,1897-08-15,NJ,JERSEY CITY,DIPHTHERIA,4
10932,1897,189732,1897-08-09,1897-08-15,NJ,JERSEY CITY,WHOOPING COUGH,1
10933,1897,189733,1897-08-16,1897-08-22,PA,LEBANON,WHOOPING COUGH,1
10934,1897,189733,1897-08-15,1897-08-21,MA,LOWELL,TUBERCULOSIS,4
10935,1897,189733,1897-08-15,1897-08-21,MA,LOWELL,WHOOPING COUGH,1
10936,1897,189733,1897-08-15,1897-08-21,VA,LYNCHBURG,WHOOPING COUGH,1
10937,1897,189733,1897-08-15,1897-08-21,TN,MEMPHIS,TUBERCULOSIS,3
10938,1897,189733,1897-08-15,1897-08-21,IN,MICHIGAN CITY,WHOOPING COUGH,2
10939,1897,189733,1897-08-15,1897-08-21,WI,MILWAUKEE,TUBERCULOSIS,5
10940,1897,189733,1897-08-15,1897-08-21,WI,MILWAUKEE,TYPHOID FEVER,1
10941,1897,189733,1897-08-15,1897-08-21,WI,MILWAUKEE,WHOOPING COUGH,1
10942,1897,189732,1897-08-08,1897-08-14,MN,MINNEAPOLIS,TUBERCULOSIS,5
10943,1897,189732,1897-08-08,1897-08-14,MN,MINNEAPOLIS,TYPHOID FEVER,1
10944,1897,189732,1897-08-08,1897-08-14,MN,MINNEAPOLIS,SCARLET FEVER,1
10945,1897,189732,1897-08-08,1897-08-14,MN,MINNEAPOLIS,WHOOPING COUGH,1
10946,1897,189733,1897-08-15,1897-08-21,MN,MINNEAPOLIS,TUBERCULOSIS,4
10947,1897,189733,1897-08-15,1897-08-21,MN,MINNEAPOLIS,TYPHOID FEVER,2
10948,1897,189733,1897-08-15,1897-08-21,AL,MOBILE,TUBERCULOSIS,2
10949,1897,189733,1897-08-15,1897-08-21,AL,MOBILE,TYPHOID FEVER,1
10950,1897,189733,1897-08-15,1897-08-21,TN,NASHVILLE,TUBERCULOSIS,3
10951,1897,189733,1897-08-15,1897-08-21,MA,NEW BEDFORD,TUBERCULOSIS,2
10952,1897,189733,1897-08-15,1897-08-21,MA,NEW BEDFORD,SCARLET FEVER,1
10953,1897,189733,1897-08-15,1897-08-21,MA,NEW BEDFORD,DIPHTHERIA,1
10954,1897,189733,1897-08-15,1897-08-21,LA,NEW ORLEANS,TUBERCULOSIS,13
10955,1897,189733,1897-08-15,1897-08-21,LA,NEW ORLEANS,TYPHOID FEVER,3
10956,1897,189733,1897-08-15,1897-08-21,NY,NEW YORK,TUBERCULOSIS,86
10957,1897,189733,1897-08-15,1897-08-21,NY,NEW YORK,TYPHOID FEVER,9
10958,1897,189733,1897-08-15,1897-08-21,NY,NEW YORK,SCARLET FEVER,2
10959,1897,189733,1897-08-15,1897-08-21,NY,NEW YORK,DIPHTHERIA,16
10960,1897,189733,1897-08-15,1897-08-21,NY,NEW YORK,WHOOPING COUGH,10
10961,1897,189733,1897-08-15,1897-08-21,FL,PENSACOLA,TYPHOID FEVER,1
10962,1897,189733,1897-08-16,1897-08-22,VA,PETERSBURG,TUBERCULOSIS,1
10963,1897,189733,1897-08-15,1897-08-21,PA,PHILADELPHIA,TUBERCULOSIS,36
10964,1897,189733,1897-08-15,1897-08-21,PA,PHILADELPHIA,TYPHOID FEVER,14
10965,1897,189733,1897-08-15,1897-08-21,PA,PHILADELPHIA,SCARLET FEVER,3
10966,1897,189733,1897-08-15,1897-08-21,PA,PHILADELPHIA,DIPHTHERIA,22
10967,1897,189733,1897-08-15,1897-08-21,PA,PHILADELPHIA,WHOOPING COUGH,4
10968,1897,189732,1897-08-08,1897-08-14,ME,PORTLAND,TUBERCULOSIS,1
10969,1897,189733,1897-08-15,1897-08-21,ME,PORTLAND,TUBERCULOSIS,2
10970,1897,189733,1897-08-14,1897-08-20,PA,POTTSVILLE,DIPHTHERIA,3
10971,1897,189732,1897-08-08,1897-08-14,NY,POUGHKEEPSIE,TUBERCULOSIS,3
10972,1897,189733,1897-08-15,1897-08-21,RI,PROVIDENCE,TUBERCULOSIS,5
10973,1897,189733,1897-08-15,1897-08-21,RI,PROVIDENCE,DIPHTHERIA,3
10974,1897,189732,1897-08-08,1897-08-14,MO,ST LOUIS,TUBERCULOSIS,19
10975,1897,189732,1897-08-08,1897-08-14,MO,ST LOUIS,TYPHOID FEVER,1
10976,1897,189732,1897-08-08,1897-08-14,MO,ST LOUIS,WHOOPING COUGH,2
10977,1897,189733,1897-08-15,1897-08-21,PA,SCRANTON,DIPHTHERIA,1
10978,1897,189733,1897-08-15,1897-08-21,PA,SCRANTON,WHOOPING COUGH,1
10979,1897,189733,1897-08-15,1897-08-21,MA,TAUNTON,TUBERCULOSIS,2
10980,1897,189732,1897-08-08,1897-08-14,DC,WASHINGTON,TUBERCULOSIS,8
10981,1897,189732,1897-08-08,1897-08-14,DC,WASHINGTON,SCARLET FEVER,2
10982,1897,189732,1897-08-08,1897-08-14,DC,WASHINGTON,DIPHTHERIA,2
10983,1897,189732,1897-08-08,1897-08-14,DC,WASHINGTON,WHOOPING COUGH,8
10984,1897,189733,1897-08-15,1897-08-21,DE,WILMINGTON,TUBERCULOSIS,3
10985,1897,189733,1897-08-15,1897-08-21,DE,WILMINGTON,TYPHOID FEVER,1
10986,1897,189732,1897-08-08,1897-08-14,MA,WOBURN,TUBERCULOSIS,1
10987,1897,189733,1897-08-15,1897-08-21,MA,WOBURN,TUBERCULOSIS,2
10988,1897,189732,1897-08-07,1897-08-13,MA,WORCESTER,TUBERCULOSIS,1
10989,1897,189733,1897-08-14,1897-08-20,MA,WORCESTER,TUBERCULOSIS,4
10990,1897,189733,1897-08-14,1897-08-20,MA,WORCESTER,DIPHTHERIA,1
10991,1897,189733,1897-08-14,1897-08-20,NY,YONKERS,TUBERCULOSIS,1
10992,1897,189733,1897-08-14,1897-08-20,NY,YONKERS,DIPHTHERIA,1
10993,1897,189734,1897-08-22,1897-08-28,MD,BALTIMORE,TUBERCULOSIS,17
10994,1897,189734,1897-08-22,1897-08-28,MD,BALTIMORE,TYPHOID FEVER,9
10995,1897,189734,1897-08-22,1897-08-28,MD,BALTIMORE,SCARLET FEVER,1
10996,1897,189734,1897-08-22,1897-08-28,MD,BALTIMORE,DIPHTHERIA,3
10997,1897,189734,1897-08-22,1897-08-28,NY,BINGHAMTON,TUBERCULOSIS,1
10998,1897,189734,1897-08-22,1897-08-28,MA,BOSTON,TUBERCULOSIS,26
10999,1897,189734,1897-08-22,1897-08-28,MA,BOSTON,TYPHOID FEVER,10
11000,1897,189734,1897-08-22,1897-08-28,MA,BOSTON,SCARLET FEVER,2
11001,1897,189734,1897-08-22,1897-08-28,MA,BOSTON,DIPHTHERIA,6
11002,1897,189734,1897-08-22,1897-08-28,MA,BOSTON,WHOOPING COUGH,1
11003,1897,189733,1897-08-15,1897-08-21,MA,BROCKTON,TUBERCULOSIS,1
11004,1897,189733,1897-08-15,1897-08-21,MA,BROCKTON,DIPHTHERIA,1
11005,1897,189734,1897-08-22,1897-08-28,NY,BROOKLYN,TUBERCULOSIS,32
11006,1897,189734,1897-08-22,1897-08-28,NY,BROOKLYN,TYPHOID FEVER,4
11007,1897,189734,1897-08-22,1897-08-28,NY,BROOKLYN,DIPHTHERIA,24
11008,1897,189734,1897-08-22,1897-08-28,NY,BROOKLYN,WHOOPING COUGH,4
11009,1897,189734,1897-08-25,1897-08-31,IL,CHICAGO,TUBERCULOSIS,33
11010,1897,189734,1897-08-25,1897-08-31,IL,CHICAGO,TYPHOID FEVER,11
11011,1897,189734,1897-08-25,1897-08-31,IL,CHICAGO,DIPHTHERIA,8
11012,1897,189734,1897-08-25,1897-08-31,IL,CHICAGO,WHOOPING COUGH,6
11013,1897,189734,1897-08-21,1897-08-27,OH,CINCINNATI,TUBERCULOSIS,9
11014,1897,189734,1897-08-21,1897-08-27,OH,CINCINNATI,TYPHOID FEVER,1
11015,1897,189734,1897-08-21,1897-08-27,OH,CINCINNATI,DIPHTHERIA,3
11016,1897,189734,1897-08-21,1897-08-27,OH,CINCINNATI,WHOOPING COUGH,2
11017,1897,189734,1897-08-22,1897-08-28,OH,COLUMBUS,TYPHOID FEVER,2
11018,1897,189734,1897-08-22,1897-08-28,OH,DAYTON,TUBERCULOSIS,3
11019,1897,189732,1897-08-08,1897-08-14,CO,DENVER,TUBERCULOSIS,8
11020,1897,189732,1897-08-08,1897-08-14,CO,DENVER,TYPHOID FEVER,2
11021,1897,189734,1897-08-21,1897-08-27,MA,EVERETT,WHOOPING COUGH,1
11022,1897,189734,1897-08-22,1897-08-28,MA,FALL RIVER,TUBERCULOSIS,2
11023,1897,189734,1897-08-22,1897-08-28,MA,FALL RIVER,DIPHTHERIA,1
11024,1897,189734,1897-08-22,1897-08-28,MI,GRAND RAPIDS,TUBERCULOSIS,2
11025,1897,189734,1897-08-22,1897-08-28,MI,GRAND RAPIDS,TYPHOID FEVER,1
11026,1897,189734,1897-08-22,1897-08-28,MA,HAVERHILL,TUBERCULOSIS,2
11027,1897,189734,1897-08-22,1897-08-28,NJ,HOBOKEN,TUBERCULOSIS,1
11028,1897,189734,1897-08-22,1897-08-28,NJ,HOBOKEN,DIPHTHERIA,1
11029,1897,189734,1897-08-22,1897-08-28,MA,LOWELL,TUBERCULOSIS,3
11030,1897,189734,1897-08-22,1897-08-28,NH,MANCHESTER,TUBERCULOSIS,1
11031,1897,189733,1897-08-17,1897-08-23,NY,MIDDLETOWN,TUBERCULOSIS,2
11032,1897,189734,1897-08-22,1897-08-28,AL,MOBILE,TUBERCULOSIS,1
11033,1897,189734,1897-08-22,1897-08-28,TN,NASHVILLE,TUBERCULOSIS,4
11034,1897,189734,1897-08-22,1897-08-28,TN,NASHVILLE,TYPHOID FEVER,2
11035,1897,189734,1897-08-22,1897-08-28,MA,NEW BEDFORD,TUBERCULOSIS,3
11036,1897,189734,1897-08-22,1897-08-28,MA,NEW BEDFORD,TYPHOID FEVER,1
11037,1897,189733,1897-08-15,1897-08-21,MA,NEWBURYPORT,TUBERCULOSIS,1
11038,1897,189733,1897-08-15,1897-08-21,MA,NEWBURYPORT,TYPHOID FEVER,1
11039,1897,189734,1897-08-22,1897-08-28,RI,NEWPORT,TUBERCULOSIS,1
11040,1897,189734,1897-08-22,1897-08-28,RI,NEWPORT,WHOOPING COUGH,1
11041,1897,189734,1897-08-22,1897-08-28,NY,NEW YORK,TUBERCULOSIS,103
11042,1897,189734,1897-08-22,1897-08-28,NY,NEW YORK,TYPHOID FEVER,12
11043,1897,189734,1897-08-22,1897-08-28,NY,NEW YORK,SCARLET FEVER,3
11044,1897,189734,1897-08-22,1897-08-28,NY,NEW YORK,DIPHTHERIA,18
11045,1897,189734,1897-08-22,1897-08-28,NY,NEW YORK,WHOOPING COUGH,4
11046,1897,189734,1897-08-22,1897-08-28,MA,NORTH ADAMS,TUBERCULOSIS,1
11047,1897,189734,1897-08-19,1897-08-25,VA,PETERSBURG,TUBERCULOSIS,2
11048,1897,189734,1897-08-23,1897-08-29,VA,PETERSBURG,DIPHTHERIA,1
11049,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,TUBERCULOSIS,31
11050,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,TYPHOID FEVER,8
11051,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,SCARLET FEVER,6
11052,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,DIPHTHERIA,23
11053,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,WHOOPING COUGH,5
11054,1897,189734,1897-08-22,1897-08-28,ME,PORTLAND,TUBERCULOSIS,1
11055,1897,189734,1897-08-22,1897-08-28,ME,PORTLAND,WHOOPING COUGH,1
11056,1897,189734,1897-08-22,1897-08-28,NY,POUGHKEEPSIE,TUBERCULOSIS,1
11057,1897,189734,1897-08-22,1897-08-28,RI,PROVIDENCE,TUBERCULOSIS,8
11058,1897,189734,1897-08-22,1897-08-28,RI,PROVIDENCE,DIPHTHERIA,1
11059,1897,189734,1897-08-24,1897-08-30,PA,READING,TUBERCULOSIS,2
11060,1897,189734,1897-08-24,1897-08-30,PA,READING,TYPHOID FEVER,1
11061,1897,189733,1897-08-15,1897-08-21,MO,ST LOUIS,TUBERCULOSIS,13
11062,1897,189733,1897-08-15,1897-08-21,MO,ST LOUIS,TYPHOID FEVER,2
11063,1897,189733,1897-08-15,1897-08-21,MO,ST LOUIS,DIPHTHERIA,5
11064,1897,189733,1897-08-15,1897-08-21,MO,ST LOUIS,WHOOPING COUGH,2
11065,1897,189733,1897-08-15,1897-08-21,UT,SALT LAKE CITY,TYPHOID FEVER,1
11066,1897,189734,1897-08-22,1897-08-28,PA,SCRANTON,TYPHOID FEVER,1
11067,1897,189734,1897-08-22,1897-08-28,MA,TAUNTON,TUBERCULOSIS,1
11068,1897,189734,1897-08-22,1897-08-28,MA,TAUNTON,DIPHTHERIA,1
11069,1897,189733,1897-08-15,1897-08-21,NY,UTICA,TUBERCULOSIS,1
11070,1897,189733,1897-08-15,1897-08-21,DC,WASHINGTON,TUBERCULOSIS,12
11071,1897,189733,1897-08-15,1897-08-21,DC,WASHINGTON,TYPHOID FEVER,1
11072,1897,189733,1897-08-15,1897-08-21,DC,WASHINGTON,WHOOPING COUGH,3
11073,1897,189734,1897-08-22,1897-08-28,MA,WEST NEWTON,TUBERCULOSIS,1
11074,1897,189734,1897-08-22,1897-08-28,MA,WEST NEWTON,TYPHOID FEVER,1
11075,1897,189734,1897-08-22,1897-08-28,DE,WILMINGTON,TUBERCULOSIS,1
11076,1897,189734,1897-08-22,1897-08-28,DE,WILMINGTON,DIPHTHERIA,3
11077,1897,189734,1897-08-21,1897-08-27,NY,YONKERS,TUBERCULOSIS,1
11078,1897,189734,1897-08-21,1897-08-27,NY,YONKERS,DIPHTHERIA,1
11079,1897,189734,1897-08-22,1897-08-28,OH,YOUNGSTOWN,TUBERCULOSIS,3
11080,1897,189735,1897-08-29,1897-09-04,MD,BALTIMORE,TUBERCULOSIS,14
11081,1897,189735,1897-08-29,1897-09-04,MD,BALTIMORE,TYPHOID FEVER,7
11082,1897,189735,1897-08-29,1897-09-04,MD,BALTIMORE,SCARLET FEVER,1
11083,1897,189735,1897-08-29,1897-09-04,MD,BALTIMORE,DIPHTHERIA,11
11084,1897,189735,1897-08-29,1897-09-04,MD,BALTIMORE,WHOOPING COUGH,1
11085,1897,189735,1897-08-29,1897-09-04,NY,BINGHAMTON,TYPHOID FEVER,1
11086,1897,189735,1897-08-29,1897-09-04,MA,BOSTON,TUBERCULOSIS,17
11087,1897,189735,1897-08-29,1897-09-04,MA,BOSTON,TYPHOID FEVER,6
11088,1897,189735,1897-08-29,1897-09-04,MA,BOSTON,SCARLET FEVER,1
11089,1897,189735,1897-08-29,1897-09-04,MA,BOSTON,DIPHTHERIA,8
11090,1897,189735,1897-08-29,1897-09-04,MA,BOSTON,WHOOPING COUGH,2
11091,1897,189733,1897-08-15,1897-08-21,PA,BRADDOCK,TYPHOID FEVER,1
11092,1897,189734,1897-08-22,1897-08-28,MA,BROCKTON,DIPHTHERIA,1
11093,1897,189735,1897-08-29,1897-09-04,NY,BROOKLYN,TUBERCULOSIS,46
11094,1897,189735,1897-08-29,1897-09-04,NY,BROOKLYN,TYPHOID FEVER,4
11095,1897,189735,1897-08-29,1897-09-04,NY,BROOKLYN,DIPHTHERIA,4
11096,1897,189735,1897-08-29,1897-09-04,NY,BROOKLYN,WHOOPING COUGH,5
11097,1897,189734,1897-08-22,1897-08-28,OH,BUCYRUS,TUBERCULOSIS,1
11098,1897,189734,1897-08-22,1897-08-28,OH,BUCYRUS,SCARLET FEVER,1
11099,1897,189734,1897-08-24,1897-08-30,MA,CAMBRIDGE,TUBERCULOSIS,8
11100,1897,189734,1897-08-24,1897-08-30,MA,CAMBRIDGE,DIPHTHERIA,2
11101,1897,189734,1897-08-24,1897-08-30,MA,CAMBRIDGE,WHOOPING COUGH,2
11102,1897,189735,1897-08-29,1897-09-04,MA,CAMBRIDGE,TUBERCULOSIS,4
11103,1897,189735,1897-08-29,1897-09-04,MA,CAMBRIDGE,WHOOPING COUGH,1
11104,1897,189733,1897-08-15,1897-08-21,SC,CHARLESTON,TUBERCULOSIS,4
11105,1897,189733,1897-08-15,1897-08-21,SC,CHARLESTON,TYPHOID FEVER,1
11106,1897,189734,1897-08-22,1897-08-28,IL,CHICAGO,TUBERCULOSIS,32
11107,1897,189734,1897-08-22,1897-08-28,IL,CHICAGO,TYPHOID FEVER,9
11108,1897,189734,1897-08-22,1897-08-28,IL,CHICAGO,DIPHTHERIA,13
11109,1897,189734,1897-08-22,1897-08-28,IL,CHICAGO,WHOOPING COUGH,9
11110,1897,189735,1897-08-28,1897-09-03,OH,CINCINNATI,TUBERCULOSIS,13
11111,1897,189735,1897-08-28,1897-09-03,OH,CINCINNATI,TYPHOID FEVER,1
11112,1897,189735,1897-08-28,1897-09-03,OH,CINCINNATI,DIPHTHERIA,2
11113,1897,189735,1897-08-28,1897-09-03,OH,CINCINNATI,WHOOPING COUGH,3
11114,1897,189734,1897-08-22,1897-08-28,OH,CLEVELAND,TUBERCULOSIS,4
11115,1897,189734,1897-08-22,1897-08-28,OH,CLEVELAND,TYPHOID FEVER,7
11116,1897,189735,1897-08-29,1897-09-04,IN,COLUMBUS,TUBERCULOSIS,1
11117,1897,189734,1897-08-22,1897-08-28,MA,DEDHAM,TUBERCULOSIS,1
11118,1897,189734,1897-08-22,1897-08-28,PA,ERIE,TUBERCULOSIS,2
11119,1897,189735,1897-08-29,1897-09-04,MA,FALL RIVER,TUBERCULOSIS,3
11120,1897,189735,1897-08-29,1897-09-04,MA,FALL RIVER,TYPHOID FEVER,4
11121,1897,189735,1897-08-29,1897-09-04,MI,GRAND RAPIDS,TUBERCULOSIS,1
11122,1897,189735,1897-08-29,1897-09-04,MI,GRAND RAPIDS,SCARLET FEVER,1
11123,1897,189735,1897-08-29,1897-09-04,MA,HAVERHILL,TUBERCULOSIS,3
11124,1897,189734,1897-08-22,1897-08-28,FL,JACKSONVILLE,TUBERCULOSIS,1
11125,1897,189734,1897-08-22,1897-08-28,FL,JACKSONVILLE,WHOOPING COUGH,1
11126,1897,189734,1897-08-22,1897-08-28,MA,LAWRENCE,TYPHOID FEVER,1
11127,1897,189735,1897-08-29,1897-09-04,TN,MEMPHIS,TUBERCULOSIS,1
11128,1897,189735,1897-08-29,1897-09-04,TN,MEMPHIS,WHOOPING COUGH,1
11129,1897,189734,1897-08-22,1897-08-28,IN,MICHIGAN CITY,DIPHTHERIA,1
11130,1897,189734,1897-08-25,1897-08-31,NY,MIDDLETOWN,TUBERCULOSIS,1
11131,1897,189734,1897-08-25,1897-08-31,NY,MIDDLETOWN,TYPHOID FEVER,1
11132,1897,189734,1897-08-22,1897-08-28,WI,MILWAUKEE,TUBERCULOSIS,5
11133,1897,189734,1897-08-22,1897-08-28,WI,MILWAUKEE,WHOOPING COUGH,1
11134,1897,189735,1897-08-29,1897-09-04,WI,MILWAUKEE,TUBERCULOSIS,5
11135,1897,189735,1897-08-29,1897-09-04,WI,MILWAUKEE,DIPHTHERIA,3
11136,1897,189734,1897-08-22,1897-08-28,MN,MINNEAPOLIS,TUBERCULOSIS,2
11137,1897,189734,1897-08-22,1897-08-28,MN,MINNEAPOLIS,TYPHOID FEVER,3
11138,1897,189734,1897-08-22,1897-08-28,MN,MINNEAPOLIS,DIPHTHERIA,1
11139,1897,189735,1897-08-29,1897-09-04,MN,MINNEAPOLIS,TUBERCULOSIS,4
11140,1897,189735,1897-08-29,1897-09-04,MN,MINNEAPOLIS,TYPHOID FEVER,1
11141,1897,189735,1897-08-29,1897-09-04,MN,MINNEAPOLIS,DIPHTHERIA,1
11142,1897,189735,1897-08-29,1897-09-04,TN,NASHVILLE,TUBERCULOSIS,3
11143,1897,189735,1897-08-29,1897-09-04,TN,NASHVILLE,TYPHOID FEVER,1
11144,1897,189735,1897-08-29,1897-09-04,MA,NEW BEDFORD,TUBERCULOSIS,2
11145,1897,189735,1897-08-29,1897-09-04,MA,NEW BEDFORD,TYPHOID FEVER,2
11146,1897,189731,1897-08-01,1897-08-07,NY,NEW BRIGHTON,DIPHTHERIA,1
11147,1897,189733,1897-08-15,1897-08-21,NY,NEW BRIGHTON,TUBERCULOSIS,2
11148,1897,189733,1897-08-15,1897-08-21,NY,NEW BRIGHTON,TYPHOID FEVER,1
11149,1897,189734,1897-08-22,1897-08-28,NY,NEW BRIGHTON,TYPHOID FEVER,1
11150,1897,189735,1897-08-29,1897-09-04,RI,NEWPORT,DIPHTHERIA,2
11151,1897,189734,1897-08-22,1897-08-28,LA,NEW ORLEANS,TUBERCULOSIS,20
11152,1897,189734,1897-08-22,1897-08-28,LA,NEW ORLEANS,TYPHOID FEVER,5
11153,1897,189735,1897-08-29,1897-09-04,NY,NEW YORK,TUBERCULOSIS,90
11154,1897,189735,1897-08-29,1897-09-04,NY,NEW YORK,TYPHOID FEVER,7
11155,1897,189735,1897-08-29,1897-09-04,NY,NEW YORK,SCARLET FEVER,2
11156,1897,189735,1897-08-29,1897-09-04,NY,NEW YORK,DIPHTHERIA,23
11157,1897,189735,1897-08-29,1897-09-04,NY,NEW YORK,WHOOPING COUGH,9
11158,1897,189735,1897-08-29,1897-09-04,MA,NORTH ADAMS,TUBERCULOSIS,1
11159,1897,189735,1897-08-29,1897-09-04,MA,NORTH ADAMS,TYPHOID FEVER,1
11160,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,TUBERCULOSIS,31
11161,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,TYPHOID FEVER,8
11162,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,SCARLET FEVER,6
11163,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,DIPHTHERIA,26
11164,1897,189734,1897-08-22,1897-08-28,PA,PHILADELPHIA,WHOOPING COUGH,5
11165,1897,189735,1897-08-29,1897-09-04,RI,PROVIDENCE,TUBERCULOSIS,9
11166,1897,189734,1897-08-22,1897-08-28,MO,ST LOUIS,TUBERCULOSIS,16
11167,1897,189734,1897-08-22,1897-08-28,MO,ST LOUIS,TYPHOID FEVER,7
11168,1897,189734,1897-08-22,1897-08-28,MO,ST LOUIS,SCARLET FEVER,1
11169,1897,189734,1897-08-22,1897-08-28,MO,ST LOUIS,DIPHTHERIA,3
11170,1897,189734,1897-08-22,1897-08-28,MO,ST LOUIS,WHOOPING COUGH,1
11171,1897,189734,1897-08-22,1897-08-28,UT,SALT LAKE CITY,TYPHOID FEVER,1
11172,1897,189734,1897-08-22,1897-08-28,CA,SANTA BARBARA,TUBERCULOSIS,2
11173,1897,189735,1897-08-29,1897-09-04,PA,SCRANTON,DIPHTHERIA,3
11174,1897,189734,1897-08-22,1897-08-28,DC,WASHINGTON,TUBERCULOSIS,9
11175,1897,189734,1897-08-22,1897-08-28,DC,WASHINGTON,TYPHOID FEVER,9
11176,1897,189734,1897-08-22,1897-08-28,DC,WASHINGTON,DIPHTHERIA,2
11177,1897,189734,1897-08-22,1897-08-28,DC,WASHINGTON,WHOOPING COUGH,5
11178,1897,189735,1897-08-29,1897-09-04,DE,WILMINGTON,TUBERCULOSIS,1
11179,1897,189735,1897-08-29,1897-09-04,DE,WILMINGTON,SCARLET FEVER,2
11180,1897,189735,1897-08-29,1897-09-04,DE,WILMINGTON,DIPHTHERIA,3
11181,1897,189734,1897-08-21,1897-08-27,MA,WORCESTER,TUBERCULOSIS,3
11182,1897,189734,1897-08-21,1897-08-27,MA,WORCESTER,DIPHTHERIA,1
11183,1897,189731,1897-07-29,1897-08-04,OH,YOUNGSTOWN,TYPHOID FEVER,1
11184,1897,189736,1897-09-05,1897-09-11,MD,BALTIMORE,TUBERCULOSIS,18
11185,1897,189736,1897-09-05,1897-09-11,MD,BALTIMORE,TYPHOID FEVER,14
11186,1897,189736,1897-09-05,1897-09-11,MD,BALTIMORE,SCARLET FEVER,1
11187,1897,189736,1897-09-05,1897-09-11,MD,BALTIMORE,DIPHTHERIA,8
11188,1897,189736,1897-09-05,1897-09-11,MD,BALTIMORE,WHOOPING COUGH,1
11189,1897,189735,1897-08-29,1897-09-04,VT,BENNINGTON,TUBERCULOSIS,1
11190,1897,189736,1897-09-05,1897-09-11,NY,BINGHAMTON,TUBERCULOSIS,2
11191,1897,189736,1897-09-05,1897-09-11,MA,BOSTON,TUBERCULOSIS,24
11192,1897,189736,1897-09-05,1897-09-11,MA,BOSTON,TYPHOID FEVER,10
11193,1897,189736,1897-09-05,1897-09-11,MA,BOSTON,SCARLET FEVER,3
11194,1897,189736,1897-09-05,1897-09-11,MA,BOSTON,DIPHTHERIA,3
11195,1897,189736,1897-09-05,1897-09-11,MA,BOSTON,WHOOPING COUGH,1
11196,1897,189736,1897-09-05,1897-09-11,NY,BROOKLYN,TUBERCULOSIS,32
